PostID,post_text,Image
5520643111292017,"Centaur Oakblue
Moulvibazar
April'19",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/485080463_9302789949818877_5381195991973518812_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=102&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeH92k01a1PcB_L7bFoV2iAeuYcaqpWoBg25hxqqlagGDX3afcOhYQJzOhM8CSiYVf3hhkHsccfrourducBiFboE&_nc_ohc=A7xhorzO9kQQ7kNvwFG3o4y&_nc_oc=AdlDrhmJM8dduysiZQz7vVqLtwg1IYdGf6OgFNj75Bk8awM4xECZX9_0NJddrX6ha8w&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=-zNRpFwn7gJjef-AjG0Brg&oh=00_AfVrKBNKboKXtVko2YXxmvYolwfbtWbzWkB2BhRIpNEd0g&oe=689F05B1
5523836287639366,"Studded Sergeant 
Athyma asura Moore, 1858
Hobiganj ; June 2022",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/482218875_2646989452167574_3928567617574486655_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=109&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeEfTTZhV9lp16rz3bOPoZ-1Z9wGuxlVAr9n3Aa7GVUCv_bS_LHsPsM4kmsWn4ctwHMWeGuwuvSIXam7nnN-6S2i&_nc_ohc=2KvvzkP40qAQ7kNvwExr6NA&_nc_oc=Adknvn-jfqZE-PRg1r0iQuy01Rql_KLnIDHseQdzrwLvSs1Nl_3SXEmdDiXUdQIsiR8&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=-zNRpFwn7gJjef-AjG0Brg&oh=00_AfU-A2cQz_35tCrO3e889KguCIqd2YBaLqgY_k0P2AuwfA&oe=689F0591
5523830120973316,"Common Birdwing
Troides helena (Linnaeus, 1758)
Hobiganj ; May'22",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/482192467_2646989208834265_9113220708677379659_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=109&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeE8FnWXSbaHBW9_ftwIV6IQ6wV2hLxsF1frBXaEvGwXVx5gksQj1q2TH209QwlXIAyElnAD9QSrOYsvH9VuP_gM&_nc_ohc=VtukLTAkeZcQ7kNvwGAiw5R&_nc_oc=AdmVXSx8P6wYoa1EkwtWkTh6EpYbEKlj4-l4SU9a0upPsikS-dj-3Nz_vwLr9zTzfvQ&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=Ot96MiJMMa4Zaxccy0GcQg&oh=00_AfXwm5zoIM3U2dFuB8J1qMFRDJrZg2CUSqCnL3bXKX_c7A&oe=689EE7B7
5523831930973135,"Yellow Helen 
(Papilio nephelus)
Hobiganj ; May'22",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/482246358_2646989472167572_5739441576426843477_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeH0H6B0MsFgVaCuMQ1pilRMIRX5bXxQAdIhFfltfFAB0lsHSCkFgwsMe1g80D0-Un1pQX2nfKnOUpHyWWfFDg_c&_nc_ohc=FDKUcXqXP6QQ7kNvwFKgs6y&_nc_oc=Adk8el41j5yHF1OQRztAaVWsq4xb-88YLPmAoyFSrD_gnMkqtVwle0GBUNfglE05ALw&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=Ot96MiJMMa4Zaxccy0GcQg&oh=00_AfW1e8cDyQdYCd6PDdzFeXkNfS6l0A9D9hwv-aCQEH_wKQ&oe=689F0898
5521205344569127,"Common Dartlet
Oriens gola
August 2022
Rajbari",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/487335469_9515831128501270_1999154156531143725_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFOzG85XLY5kdON8gvUMkawAu5lJj_-PWIC7mUmP_49Yii2_J4PWG_AwXSFcSaSxXBlc2AG8WmqeujIYrpIIx51&_nc_ohc=bozAPw0MYJQQ7kNvwHu63dG&_nc_oc=AdkakuXM1SnqdLFlBbc2bIi9a_MchBbucEz0ys8MZ0yKUkgIUdFAj33mpeQERiFar_Q&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=Ot96MiJMMa4Zaxccy0GcQg&oh=00_AfX5-_7txuhMUm_d1TOAmulZ0TCnb8b70zNjzB_uOI0VGA&oe=689EEBB5
5520894164600245,"Pale grass Blue

Rajshahi 
July 22",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/475779628_1184508773020516_6843278780578238341_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=106&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeGK7paR96aIOVLyMHg52v3N82n_WEUSZNrzaf9YRRJk2tBrDW8Q-9CyjC84D_waUW3A_LN2GYta5UFzUc6wpz86&_nc_ohc=IcLn5PzvqREQ7kNvwEwjNDO&_nc_oc=AdmgF15aSawyoTIBBB7Zxx3J1bkFKqNT5l33vCifX-Abr9W9DM0fFi2Phwl1c9cwEUc&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=pPU9JU5o5BZSoXQWMigtaw&oh=00_AfUpBSH1dleNfPRnhRx2qbN3pQJXXY6dAhNyyOCuUKRDEQ&oe=689EDC77
5520158911340437,"Tree Yellow
Moulvibazar
August || 2022",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/487521147_3543282145803268_8779399784186035267_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=100&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHSQYoHkZ-_UTHeZ34APcJzosfqdg8WLt2ix-p2DxYu3Tx2mTFyn6lOoCvKj5_rkNOhis8uqmtInBp2OPBWmAjf&_nc_ohc=V4YwZ7t0DW0Q7kNvwHEn_TI&_nc_oc=Adk-B6OxnSdsSvBeC_kOkwaVBluMeM5GPyYwnJnPPPfjNoGuC45S-z1xm6oZGo2jYcc&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=pPU9JU5o5BZSoXQWMigtaw&oh=00_AfUlhDR4IDEXmosADmz_ylkuZ3UKHW_IJNNS4-gAAyRGaA&oe=689EDCD0
5519876814701980,"Common Grass Yellow
Moulvibazar
August || 2022",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/487549752_3543280999136716_8015661366946191384_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFdC9g_Sd9y31vU5HeAkmdEthiJ2okJ7li2GInaiQnuWGAp5JT_Kr5tQwJ3gBHeXBpcKTxDPlBG0MCr79Dnb5WX&_nc_ohc=RZCuXJ1GOmEQ7kNvwHGj4T5&_nc_oc=AdllW9Jlh-4qp8-QctqYLYBvvNJLhLPc_RuQquF3No8_wbmpsmgip1OE-0RYLAaCXz8&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=pPU9JU5o5BZSoXQWMigtaw&oh=00_AfVwhuYXHcZDxbO2UHk7Y4qPGqcuYqcWTPEL1y95Jbo6Pg&oe=689EF063
5518347864854875,"Dingiest Sailer
Moulvibazar 
March, 22",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/473029031_1067984085013454_7226960921278580337_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=108&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHmJeVE4ML49VTnoTkNGfu6RmEXJOfEyQxGYRck58TJDAjN7Qo4mMX2PQAx8LMpXY2GLuFfdgCnYK9ZxN61h9nj&_nc_ohc=WA-GtDzGkLsQ7kNvwFhFL9j&_nc_oc=AdmplXnN9u1C5KS-Tic0RThq_NAlKeFkpIuDEFYcUbbGTn84Lh4eunpGUbQPutTVbo4&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=yBKYwXpNwtswTirM-RdYEQ&oh=00_AfW4rvPz-8NmbhPTV5P1CCP1S4NBH5GfyIeu0L0GsNfKRw&oe=689EFEF2
5518230324866629,"Common Lineblue
Moulvibazar
August || 2022",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/487328216_3543276289137187_5800956237255667673_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHCqHSj1Z_6b7-rPMfi7S4m6gkNvfYkGvHqCQ299iQa8UDaNQjxRC-udXI3HqG-3f1c4_0BnJgyfXtzTGJPcV47&_nc_ohc=GkL-gCOHsocQ7kNvwGLCMVb&_nc_oc=Adnf5KDQNXN2qaUt7Q5NX3qLOQQbTQdSLkVZWJ0Utb-lz9jsxOeZvrymiXvWa_B91wQ&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=yBKYwXpNwtswTirM-RdYEQ&oh=00_AfX__uHImrTouDhH5_83q61S1OfmDxp_vgmfprx4t9HLKQ&oe=689F01CF
5518303424859319,"Five-bar Swordtail
Graphium antiphates (Cramer, 1775) 
SNP ; May'22",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/482246821_2646982312168288_1381951849686577282_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=108&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeEa-99EHRNs1E1Kmi9qg1tlN4IAQOki_1M3ggBA6SL_UwcoUqwMXBEYAAkQJEKK8CjYibGkjvZe10o6qEvyGKw4&_nc_ohc=nGbBEJ1Rx3EQ7kNvwHqFx0S&_nc_oc=AdlhxqTelNgk30O6eJ4fW2fObuOTf1rL8uZNFHxQuTunL-cAYXbGPRKrJv31TrqgRBg&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=yBKYwXpNwtswTirM-RdYEQ&oh=00_AfWf4QWz14zuTg3c52igEJKW1Y9wa-kPpFR8lfs7ZTJSiA&oe=689EF3E5
5517889094900752,"Red-spot Jezebel
Moulvibazar
January 22",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/485766174_9300125743418631_7450583764093187251_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHK_gJTaaaYumh_kjLi4cKPrPJjns7zcgOs8mOezvNyA-uLZ6LpKoUcDbZEZxJ2Vv17-bmrkBqDiNkLdXhFADlm&_nc_ohc=H4gjRgey2ZsQ7kNvwFCDQk9&_nc_oc=AdlabEX0fFI_1Z74QlC3igIDSsK_Sv3w055Jb88m4Fc0bZkXIMsE1D-c_LJTE3bmBsE&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=y0SC2uC-l_MDjaOL01UgEg&oh=00_AfV2ar55-7rULX2r4aaPrRXuKH5984Khy5Kc70DpQaeikg&oe=689F0155
5518294064860255,,https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/481973623_2646982325501620_6937415943864612593_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFv2ZDn2HZViB1Fn1xLhFf5W06Su97sFvhbTpK73uwW-PbXyUJwVfmRy8hbhLhR868VDpg3hdUhnXPnaoo-PK-c&_nc_ohc=Q_dXbWDK2twQ7kNvwG9-j53&_nc_oc=AdnYMX2ZbW6FB3DJxDwYZWkqZQzK049Nsbg3VA1ylOB1p4d2j22b7D2Fhk_DsFqKDVc&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=y0SC2uC-l_MDjaOL01UgEg&oh=00_AfUd0QDsoNKfs4wZ1TgmF3N-Nor2L6GSokoXvyG7VfP8Tg&oe=689ED800
5518306118192383,"Common Bluebottle 
Graphium sarpedon (Linnaeus, 1758)
Hobiganj ; May'22",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/482067269_2646982458834940_6951165660961792576_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=101&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFFrGZg2CSIHt3uFko3fSVqHnqh8NDG0p0eeqHw0MbSnV3g0tuvQHAQE9MrMft9axpgio0p0DgyKaJKQ_GpylAO&_nc_ohc=FYdV-LJ9-nQQ7kNvwGCiQGA&_nc_oc=Adl-cQg44XqTHdBB_YD4E_p7GR26_e9HRfmME3XKGNGDsrNN6vaIwg0nQJf-8DScO1k&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=y0SC2uC-l_MDjaOL01UgEg&oh=00_AfWJKzFzKTC01k8vqDjOgC8b-UBID15-NubNT3gHkRDbAQ&oe=689EFC17
5517732261583102,"Common Emigrant

Kishoregonj....

12/08/2022",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/474689340_1945207459301443_7277331733283198472_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=103&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeE83z6Nbfr24I9c-ImGwmchdofOJWhLlWV2h84laEuVZRijDn3byp44JFJepCUe5CyFt513ZsJ4FjjUcegJ5Jjw&_nc_ohc=dZJU0HuvCCAQ7kNvwHrbia9&_nc_oc=AdkLE9mtbNvY1YoDIUAF-Ma4O1pwi0qFP3GwEhk4HhpRcj-RVykFLY_EkSdfx4R0T1o&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=45A7ZS8Q_Su-SU78Qsx1OA&oh=00_AfV58G13NnMvoiRb6uK9-2MLsVls9tVhbHwV0dV6c2v0Aw&oe=689EE301
5517323244957337,"Common Crow
Moulvibazar 
August || 2022",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/487118436_3543275202470629_722879663722311943_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=106&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeGQNtjEGEZhZTs5xcnHsK3v2PiUnFXvcf7Y-JScVe9x_iFcLMt8AYtZNgOaE3b5slRZ0jFCNtJYUsUoV_Qk8y6V&_nc_ohc=bSPyb_MLeYQQ7kNvwHKKrI7&_nc_oc=Adl3-khiFLl6SwBrxbkeCf8ESj9dZxZXrgmCfyz5zFO1a7UEV2YaZBy-2T509CNkx9M&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=45A7ZS8Q_Su-SU78Qsx1OA&oh=00_AfUUJjglnTTz9sJnfN8dPMq9voX8k09XyRwXZUX-06f6Fw&oe=689EF59E
5515078311848497,"Spotted Palmfly 
(Elymnias malelas) 
Barishal ; Feb'22",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/482216517_2646977848835401_8832047746663538164_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHBoYDFDmXYICQ4TCNcIt9e6kDA540kFbTqQMDnjSQVtJ2Ei0nb2kotwELmNiX-k7_IkXbx8p0knjV_TTY4LsEc&_nc_ohc=KGfpWZVN9HEQ7kNvwG6Hn3H&_nc_oc=Adnyoy_U4ZDfujKljDNdaik_hsrCMXEPeREauf7i1L5P2q-0S1vGitpWHw0-PJn1J24&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=45A7ZS8Q_Su-SU78Qsx1OA&oh=00_AfXvcJUD0IL4CD4s0bmqMpQkQaTvwu0Jh2-h55217XwAcQ&oe=689EF38A
5517130784976583,"Tawny Rajah
Moulvibazar 
August || 2022",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/487461463_3543274512470698_101488465980183427_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=109&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeEYLBpxJHZ-77dU1DdkVd8tClt8M78YO2wKW3wzvxg7bMorXHFBBpLN79YUFUZNNi0XWp3KBgtDaCtR4od90bjm&_nc_ohc=KqSbMXjNxCAQ7kNvwER1gOm&_nc_oc=AdkyPhn84A72iZLpKZW9mef7XyRsHBm0lhSGqy0L1LCJ8qXDD3NGUBRQdPCYrnlf6sE&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=qSlqBwkwmp-5Nv_ogbAHZQ&oh=00_AfUPXZPjxoNH1dznpau8rWewJ5za4aJQFBZRYvwNt2rI0w&oe=689ED973
5517141674975494,"Small Four-line Blue 
Moulvibazar 
August || 2022",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/487536008_3543274312470718_8716390398364950662_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHxdCCfKgutogGoqD43vr03DiAEabcadjQOIARptxp2NGbBANJS6mPfFVD_BiJKeZyh6cZFJm8XKkbd7MknSNyp&_nc_ohc=6xf4xal6MFoQ7kNvwEdI0a_&_nc_oc=AdnYzkSqYHKu09V0OtPD37Ln-9VZ5HPfMFMJcVs3HjOhA6Q6qxcVtNPRCsS8LKeVifU&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=qSlqBwkwmp-5Nv_ogbAHZQ&oh=00_AfVZKch5WdZBHf6EjXyV8_TyBc76q-G5SXdacon_s02Ukg&oe=689EF278
5515217628501232,"Red-spot Jezebel
Delias descombesi Boisduval, 1836
Barisal ; March'22",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/482224264_2646979082168611_919776888633861292_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeEcrx07q6EV3ZHSGZ2SbLNkIR048xNp8qIhHTjzE2nyouuvUH5SB8I9Rb0G3OviqqTER-9SwsSdYiJXi0BedbGN&_nc_ohc=DcfYvxRlynYQ7kNvwHp7Hi1&_nc_oc=AdnDtBtmF4ibZ_dd6C307kzOy2TjKL7HohdXHxFi-0tONT4Z_iDLcj3hFI3xM1TeV3s&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=qSlqBwkwmp-5Nv_ogbAHZQ&oh=00_AfW4M7pwOM_2Mupib-WVEXkxwuF8J7cKD762VWE3uMtpTg&oe=689EE119
5515114371844891,"Scarce Shot Silverline
Spindasis elima (Moore, 1877) 
Barishal ; Feb'22",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/482191576_2646979065501946_5927042423715803718_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=108&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHEtWZkB2vVenr5-rwD-NQFDU7TAMiv5YwNTtMAyK_ljCmWkDakiEMyb5DpsJ8HkmmKlSE0gzjP7pKV3AWI7Dqd&_nc_ohc=uDO6QvBrUfoQ7kNvwF_XXw9&_nc_oc=Adkf5Fq_bbfXl491akfp2WptdeFYgmYqtuD8-eP78h81vYSKIjEKWwMIesrzWJ8tCOo&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=un9eZ3ZV4TjQpp8rdgJs1g&oh=00_AfX4IrCFrLIkYW6n44K9l0ztE-ZxDCoOiR4btAIDLl5TtA&oe=689EE76D
5515395045150157,"One-spot Grass Yellow
Moulvibazar 
August || 2022",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/487441734_3542685969196219_4385632066023359480_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFAFo80S7ie6PG8wErCTRbBfLpIFqROyS58ukgWpE7JLgbB8f1xVKRzff0JRD2_U29nSn7vipSZi8xSygmck8Fb&_nc_ohc=NLPlvfNV9c8Q7kNvwGTR1vg&_nc_oc=Adka73awrKONtOHEHfViVneGG0Zxakj5XRg3Mqz60lJL82T9h0Z2D1hRewVEKpkOel4&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=un9eZ3ZV4TjQpp8rdgJs1g&oh=00_AfUpjRyYJizmNLuozBpKfR9pzfv9GB8mGAtxeEdFa5pabg&oe=689F0204
5515215271834801,"Long-banded Silverline
Spindasis lohita Horsfield, 1829 
Barishal ; Feb'22",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/482221519_2646979375501915_3762335280980327545_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=107&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeGqs6v5VLuKH2kSjS6h9ia9aTYb598PDuRpNhvn3w8O5P-VE14Iy5YXk0ASGiGkRKhlUe0xKn8mdBsiYrt0cHm0&_nc_ohc=VoWWhk_gQ00Q7kNvwFpUYTC&_nc_oc=AdnM_wIXiFZ_AlTtXaiz1mizjyKXKwuC_zQ84ruy13L-joXT4VPkY52G799re1eMJSE&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=un9eZ3ZV4TjQpp8rdgJs1g&oh=00_AfXGtbOY5rVqjr-FwcnmVoAKkAxRrgpURwv09Wy9RFNo1g&oe=689EE3B3
5514358848587110,"Common Pierrot and Line Blue in one frame 
LNP
Aug,2022
#pulmloris_e_v",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/471552505_1266805351210363_3335334016362159508_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeHIDNWaJLbS92tfw7n9cozIKZIDpVnGl_YpkgOlWcaX9l1cE9rPADEPxSCNqBuKw4Qkb6yLCXy4q5iSMv4vKrnT&_nc_ohc=8oexDyuTYGYQ7kNvwHpLtcp&_nc_oc=Adm1lcVt7X-3XN_skcedOfFndCImeX3KM4Wc65jEair7vD3Bqs7xOFBrD3IGqUwWWXA&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=1Ztetk2XLyFxvFkzud7LYA&oh=00_AfUIfZbIVylE6SEG9Bn69Afmihpo5BiwZzAcgXzHUppeMw&oe=689F0A8D
5512834842072844,"Ariadne merione (Cramer, [1777]) - Common Castor, 
KNP, 
Aug'22",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/489720844_24113117721623223_2490996826556701522_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=101&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeGZxilY42_FQdH-Er8W7Zj2Z8ApKtiPgHlnwCkq2I-AeZmL917DLUaECejBPATDu93I_8WM3MGKbBxFAuNLPSIc&_nc_ohc=69lYrm7CD18Q7kNvwHYPz1r&_nc_oc=AdnqIS7P5a5vB8nKmJgzuZq3mPW30OtuHmEyh295bqZD8sUPr0aYFB3YTcor_ho4KYo&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=1Ztetk2XLyFxvFkzud7LYA&oh=00_AfVXzptjF6DtC3fMojxqjNlGVFSRqcay4Q52OBMTIRmO4Q&oe=689EF955
5512859432070385,"Hypolimnas bolina (Linnaeus, 1758) - Great Eggfly. 
KNP, 
Aug'22",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/489775096_24113117888289873_8184642109108689451_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=108&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeGX-f5aMbv35HUlMpX6-v05u-f4npA_xey75_iekD_F7JZubsZWg7eT4iuBjY6CQJ1ur_M_tNl6k4Z72n-8V41T&_nc_ohc=Von_bMGmfdIQ7kNvwGDkCyh&_nc_oc=AdkW0OcmbBfW7fVT1NfaowqV0IBDUaSdKxmBwOmsl9G_JAlS4789fdpiMwBgVbyD0GY&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=1Ztetk2XLyFxvFkzud7LYA&oh=00_AfW98Gr0AoKkRthoauHvIRe-Do2gHzHRVWrvSn6cV9UWag&oe=689EF4D9
5509818145707847,"Great Mormon
Rangamati
August, 2022",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/487123299_9690233517664191_6518403551279727583_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=105&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFkxtuupOHi46VKhX4h_uJtD_kfiiXjJ9cP-R-KJeMn11z8irPKBgFKPRP39lU4DuTjwiyAHCpGZ_Tf1CgSK8uU&_nc_ohc=hFZ0ngUYEHcQ7kNvwFB6JdM&_nc_oc=AdnFMzJByEZY-1E_ecaaq0XLKiz7C81P1azWPVvWp_DfgX5AYbwcoOScn1dPVHiGCNo&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=9tLbR5H6aPQNn264Mq9Liw&oh=00_AfViUoPL5b1kiVkE4i7VntCUndUpPVrRUDwlh3FME7Sz3Q&oe=689EE37E
5493469587342703,"Capila phanaeus (Hewitson, 1867) - Fulvous Dawnfly
19 Aug 2022
SNP",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/482343912_4049876345245099_4271552038729154912_n.jpg?stp=dst-jpg_p843x403_tt6&_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeEiLvk2Q4Z0LT4b2myPSQkpUNEKhjXdRENQ0QqGNd1EQ3PTC-85dpsdoCI6aZKV9qO766Z5gXGbEbxPFo9yLl3_&_nc_ohc=sIXJCWEPZ3AQ7kNvwFDWzWl&_nc_oc=Adm6lghmI-uacyC-noiYs3rybcxgB_6n9UX1ls-9ydj1pRBgDvvE-z8nHIvY1OnDCYI&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=9tLbR5H6aPQNn264Mq9Liw&oh=00_AfWwz0WFSjTKhKq_MaiyEcP0EbjEfDi1IhwhAXzZ6mIJvg&oe=689EDA78
5509807922375536,"Paintbrush Swift(Baoris farri)
SNP 
Dec 2020",https://scontent.fdac5-2.fna.fbcdn.net/v/t39.30808-6/483545888_4049939558572111_767380378149311399_n.jpg?stp=dst-jpg_p843x403_tt6&_nc_cat=102&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeGLYIDxxaqbabQ3gRUvUkHnymluVXAu8pTKaW5VcC7ylGKS65BsGvfr7S6b3FQdd91yR04G_ZJ_5ZLPFBV3wLUu&_nc_ohc=QGZzaysUuYIQ7kNvwEY1qQa&_nc_oc=AdlpdM3fFKlx4TKn_8IwxE0QJXkQgsBTLLLJ2GDb0pcfC81AzauAA2UIIHSiOOXj_S4&_nc_zt=23&_nc_ht=scontent.fdac5-2.fna&_nc_gid=9tLbR5H6aPQNn264Mq9Liw&oh=00_AfV1z5_y99x0T9yoO2vMUHKm_AOvalzR1lxvADJofB5VAQ&oe=689EF139
5498900646799597,"Suffused flash 
August 2022 
SNP",https://scontent.fdac5-1.fna.fbcdn.net/v/t39.30808-6/485347637_9192414797537716_8469357025478315187_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=109&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeF-Kv-FTznOwMl75UQk-O1MI1ovtOX7YVAjWi-05fthUGhEgsW68hopBP8dhJn9MglXyUKp4bCCYF_jCJROT_jl&_nc_ohc=615NGM4zF-gQ7kNvwE24sH2&_nc_oc=AdlHT7Cyn0sex40AWLaomy4Vfr9VDVIeQ8sY2VPwq53jWE72h918BgeajsQWtFEpOxo&_nc_zt=23&_nc_ht=scontent.fdac5-1.fna&_nc_gid=Fwx3gKHWul1fMDgxksmIgQ&oh=00_AfUrZ_mcVlMCt2iGXVYTK3vWUF0rkydLIGk7yIDX9BwCiQ&oe=689EDB3D
